id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,index fit,43,23,11,41,278,ship,baseline,monotonic-signal,raise-signal
m002,g002,join width,83,9,31,39,366,ship,edge,drag-penalty,drop-slack
m003,g003,constraint risk,111,21,50,60,506,ship,recovery,confidence-floor,raise-drag
m004,g004,plan drift,40,24,8,88,368,ship,negative,lane-boundary,lower-confidence
m005,g005,index fit,105,28,34,83,574,ship,baseline,monotonic-signal,raise-signal
m006,g006,join width,40,22,7,78,346,ship,edge,drag-penalty,drop-slack
m007,g007,constraint risk,103,73,44,80,630,ship,recovery,confidence-floor,raise-drag
m008,g008,plan drift,50,25,11,73,374,ship,negative,lane-boundary,lower-confidence
m009,g009,index fit,80,39,42,93,500,ship,baseline,monotonic-signal,raise-signal
m010,g010,join width,41,37,17,58,320,ship,edge,drag-penalty,drop-slack
m011,g011,constraint risk,30,20,13,45,224,ship,recovery,confidence-floor,raise-drag
m012,g012,plan drift,72,9,23,30,320,ship,negative,lane-boundary,lower-confidence
m013,g013,index fit,105,41,42,90,598,ship,baseline,monotonic-signal,raise-signal
m014,g014,join width,68,48,23,32,386,ship,edge,drag-penalty,drop-slack
m015,g015,constraint risk,57,36,22,50,356,ship,recovery,confidence-floor,raise-drag
m016,g016,plan drift,99,27,12,51,528,ship,negative,lane-boundary,lower-confidence
m017,g017,index fit,89,60,12,75,602,ship,baseline,monotonic-signal,raise-signal
m018,g018,join width,30,0,14,85,262,ship,edge,drag-penalty,drop-slack
m019,g019,constraint risk,52,56,44,52,336,ship,recovery,confidence-floor,raise-drag
m020,g020,plan drift,67,12,8,27,330,ship,negative,lane-boundary,lower-confidence
m021,g021,index fit,43,62,37,38,298,ship,baseline,monotonic-signal,raise-signal
m022,g022,join width,65,9,11,59,374,ship,edge,drag-penalty,drop-slack
m023,g023,constraint risk,84,71,49,100,580,ship,recovery,confidence-floor,raise-drag
m024,g024,plan drift,97,64,38,69,578,ship,negative,lane-boundary,lower-confidence
m025,g025,index fit,116,60,16,77,706,ship,baseline,monotonic-signal,raise-signal
m026,g026,join width,115,18,28,79,598,ship,edge,drag-penalty,drop-slack
m027,g027,constraint risk,35,51,42,85,328,ship,recovery,confidence-floor,raise-drag
m028,g028,plan drift,86,64,19,79,592,ship,negative,lane-boundary,lower-confidence
m029,g029,index fit,124,38,34,57,618,ship,baseline,monotonic-signal,raise-signal
m030,g030,join width,45,17,22,44,258,ship,edge,drag-penalty,drop-slack
m031,g031,constraint risk,102,25,45,42,452,ship,recovery,confidence-floor,raise-drag
m032,g032,plan drift,75,26,27,76,450,ship,negative,lane-boundary,lower-confidence
m033,g033,index fit,45,29,44,31,212,ship,baseline,monotonic-signal,raise-signal
m034,g034,join width,64,22,33,49,332,ship,edge,drag-penalty,drop-slack
m035,g035,constraint risk,81,38,15,63,496,ship,recovery,confidence-floor,raise-drag
